pvz_id,marketplace,district,nearest_hub,distance_km,daily_orders
КОН-009,Wildberries,Коньково,Зюзино,4.78,52
КОН-010,Ozon,Коньково,Зюзино,5.67,93
КОН-011,Wildberries,Коньково,Зюзино,3.52,100
КОН-012,Ozon,Коньково,Зюзино,4.3,72
КОН-013,Ozon,Коньково,Зюзино,5.36,112
КОН-014,Ozon,Коньково,Зюзино,4.38,99
КОН-015,Lamoda,Коньково,Зюзино,4.27,104
КОН-016,Ozon,Коньково,Зюзино,2.71,152
КОН-017,Ozon,Коньково,Зюзино,4.36,136
КОТ-001,Ozon,Котловка,Зюзино,0.86,102
КОТ-002,Ozon,Котловка,Зюзино,2.05,158
КОТ-003,Lamoda,Котловка,Зюзино,1.98,159
КОТ-004,Ozon,Котловка,Зюзино,0.23,125
КОТ-005,Ozon,Котловка,Зюзино,3.48,140
КОТ-006,Lamoda,Котловка,Зюзино,1.33,120
КОТ-007,Wildberries,Котловка,Зюзино,0.36,121
ЛОМ-001,Ozon,Ломоносовский,Зюзино,5.02,63
ЛОМ-002,Wildberries,Ломоносовский,Зюзино,3.81,147
ЛОМ-003,Ozon,Ломоносовский,Зюзино,3.66,126
ЛОМ-004,Wildberries,Ломоносовский,Зюзино,3.43,134
ЛОМ-005,Wildberries,Ломоносовский,Зюзино,3.76,25
ЛОМ-006,Ozon,Ломоносовский,Зюзино,5.37,84
ЛОМ-007,Ozon,Ломоносовский,Зюзино,5.46,127
ЛОМ-008,Ozon,Ломоносовский,Зюзино,5.15,121
ЛОМ-009,Ozon,Ломоносовский,Зюзино,4.15,111
ЛОМ-010,Wildberries,Ломоносовский,Зюзино,3.78,119
ОБР-001,Ozon,Обручевский,Зюзино,4.78,86
ОБР-002,Lamoda,Обручевский,Зюзино,4.24,185
ОБР-003,Wildberries,Обручевский,Зюзино,4.14,119
ОБР-004,Wildberries,Обручевский,Зюзино,5.2,82
ОБР-005,Lamoda,Обручевский,Зюзино,5.32,140
ОБР-006,Ozon,Обручевский,Зюзино,4.76,54
ОБР-007,Lamoda,Обручевский,Зюзино,3.9,95
ОБР-008,Wildberries,Обручевский,Зюзино,5.7,144
ОБР-009,Wildberries,Обручевский,Зюзино,3.21,137
ОБР-010,Wildberries,Обручевский,Зюзино,4.86,43
СЕВ-001,Ozon,Северное Бутово,Зюзино,9.9,122
СЕВ-002,Ozon,Северное Бутово,Зюзино,7.96,162
СЕВ-003,Ozon,Северное Бутово,Зюзино,9.17,85
СЕВ-004,Wildberries,Северное Бутово,Зюзино,8.64,138
СЕВ-005,Lamoda,Северное Бутово,Зюзино,8.62,169
СЕВ-006,Lamoda,Северное Бутово,Зюзино,9.37,138
СЕВ-007,Wildberries,Северное Бутово,Зюзино,9.13,187
СЕВ-008,Ozon,Северное Бутово,Зюзино,9.13,106
СЕВ-009,Ozon,Северное Бутово,Зюзино,9.71,154
СЕВ-010,Ozon,Северное Бутово,Зюзино,9.63,144
ТЁП-001,Wildberries,Тёплый Стан,Зюзино,5.76,90
ТЁП-002,Ozon,Тёплый Стан,Зюзино,7.77,147
ТЁП-003,Lamoda,Тёплый Стан,Зюзино,8.78,71
ТЁП-004,Wildberries,Тёплый Стан,Зюзино,5.66,53
ТЁП-005,Lamoda,Тёплый Стан,Зюзино,7.92,109
ТЁП-006,Ozon,Тёплый Стан,Зюзино,7.84,141
ТЁП-007,Wildberries,Тёплый Стан,Зюзино,6.41,120
ТЁП-008,Lamoda,Тёплый Стан,Зюзино,6.06,165
ТЁП-009,Lamoda,Тёплый Стан,Зюзино,6.2,129
ТЁП-010,Wildberries,Тёплый Стан,Зюзино,8.06,86
ТЁП-011,Ozon,Тёплый Стан,Зюзино,5.96,118
ТЁП-012,Wildberries,Тёплый Стан,Зюзино,6.91,140
ТЁП-013,Ozon,Тёплый Стан,Зюзино,6.23,78
ТЁП-014,Ozon,Тёплый Стан,Зюзино,6.81,135
ТЁП-015,Wildberries,Тёплый Стан,Зюзино,7.34,71
ТЁП-016,Ozon,Тёплый Стан,Зюзино,6.48,109
ЧЕР-001,Ozon,Черёмушки,Зюзино,1.62,94
ЧЕР-002,Ozon,Черёмушки,Зюзино,2.78,87
ЧЕР-003,Ozon,Черёмушки,Зюзино,3.04,66
ЧЕР-004,Lamoda,Черёмушки,Зюзино,3.73,165
ЧЕР-005,Ozon,Черёмушки,Зюзино,3.12,152
ЧЕР-006,Ozon,Черёмушки,Зюзино,3.2,126
ЧЕР-007,Wildberries,Черёмушки,Зюзино,1.58,110
ЧЕР-008,Ozon,Черёмушки,Зюзино,3.5,93
ЧЕР-009,Ozon,Черёмушки,Зюзино,2.36,156
ЧЕР-010,Ozon,Черёмушки,Зюзино,3.02,112
ЧЕР-011,Ozon,Черёмушки,Зюзино,2.93,145
ЧЕР-012,Wildberries,Черёмушки,Зюзино,1.62,168
ЧЕР-013,Lamoda,Черёмушки,Зюзино,3.25,137
ЧЕР-014,Ozon,Черёмушки,Зюзино,2.42,132
ЧЕР-015,Ozon,Черёмушки,Зюзино,2.27,53
ЮЖН-001,Lamoda,Южное Бутово,Зюзино,15.08,73
ЮЖН-002,Ozon,Южное Бутово,Зюзино,12.86,117
ЮЖН-003,Wildberries,Южное Бутово,Зюзино,13.23,127
ЮЖН-004,Ozon,Южное Бутово,Зюзино,16.15,167
ЮЖН-005,Wildberries,Южное Бутово,Зюзино,14.98,207
ЮЖН-006,Ozon,Южное Бутово,Зюзино,16.63,168
ЮЖН-007,Ozon,Южное Бутово,Зюзино,12.9,171
ЮЖН-008,Ozon,Южное Бутово,Зюзино,14.91,171
ЮЖН-009,Wildberries,Южное Бутово,Зюзино,15.34,93
ЮЖН-010,Ozon,Южное Бутово,Зюзино,16.52,150
ЮЖН-011,Wildberries,Южное Бутово,Зюзино,16.26,110
ЮЖН-012,Wildberries,Южное Бутово,Зюзино,16.46,156
ЮЖН-013,Wildberries,Южное Бутово,Зюзино,12.91,87
ЮЖН-014,Wildberries,Южное Бутово,Зюзино,14.47,161
ЮЖН-015,Wildberries,Южное Бутово,Зюзино,15.65,74
ЮЖН-016,Ozon,Южное Бутово,Зюзино,13.71,72
ЮЖН-017,Ozon,Южное Бутово,Зюзино,13.39,97
ЮЖН-018,Lamoda,Южное Бутово,Зюзино,17.04,106
ЮЖН-019,Lamoda,Южное Бутово,Зюзино,15.06,128
ЮЖН-020,Ozon,Южное Бутово,Зюзино,14.39,132
ЮЖН-021,Wildberries,Южное Бутово,Зюзино,13.33,120
ЮЖН-022,Lamoda,Южное Бутово,Зюзино,15.05,131
ЮЖН-023,Wildberries,Южное Бутово,Зюзино,17.45,81
ЮЖН-024,Ozon,Южное Бутово,Зюзино,15.16,138
ЯСЕ-001,Lamoda,Ясенево,Зюзино,6.45,83
ЯСЕ-002,Ozon,Ясенево,Зюзино,5.98,97
ЯСЕ-003,Wildberries,Ясенево,Зюзино,5.19,83
ЯСЕ-004,Wildberries,Ясенево,Зюзино,6.54,211
ЯСЕ-005,Wildberries,Ясенево,Зюзино,4.4,52
ЯСЕ-006,Ozon,Ясенево,Зюзино,4.17,95
ЯСЕ-007,Wildberries,Ясенево,Зюзино,6.87,118
ЯСЕ-008,Ozon,Ясенево,Зюзино,6.33,138
ЯСЕ-009,Ozon,Ясенево,Зюзино,5.2,115
ЯСЕ-010,Wildberries,Ясенево,Зюзино,4.39,114
ЯСЕ-011,Ozon,Ясенево,Зюзино,6.41,146
ЯСЕ-012,Ozon,Ясенево,Зюзино,4.55,121
ЯСЕ-013,Lamoda,Ясенево,Зюзино,3.76,116
ЯСЕ-014,Wildberries,Ясенево,Зюзино,4.69,129
ЯСЕ-015,Ozon,Ясенево,Зюзино,5.87,219
ЯСЕ-016,Wildberries,Ясенево,Зюзино,5.27,102
ЯСЕ-017,Wildberries,Ясенево,Зюзино,6.14,64
ЯСЕ-018,Lamoda,Ясенево,Зюзино,7.12,217
ЯСЕ-019,Ozon,Ясенево,Зюзино,7.02,94
ЯСЕ-020,Wildberries,Ясенево,Зюзино,5.74,113
ЯСЕ-021,Wildberries,Ясенево,Зюзино,5.63,113
ВНУ-001,Wildberries,Внуково,Зюзино,21.59,104
ВНУ-002,Ozon,Внуково,Зюзино,19.87,117
ДОР-001,Ozon,Дорогомилово,Зюзино,10.12,146
ДОР-002,Ozon,Дорогомилово,Зюзино,8.02,139
ДОР-003,Ozon,Дорогомилово,Зюзино,8.96,136
ДОР-004,Ozon,Дорогомилово,Зюзино,7.39,55
ДОР-005,Ozon,Дорогомилово,Останкинский,9.68,77
ДОР-006,Ozon,Дорогомилово,Зюзино,9.42,102
ДОР-007,Ozon,Дорогомилово,Покровское-Стрешнево,9.09,145
ДОР-008,Wildberries,Дорогомилово,Зюзино,10.13,83
ДОР-009,Lamoda,Дорогомилово,Зюзино,9.83,93
КРЫ-001,Wildberries,Крылатское,Покровское-Стрешнево,6.52,28
КРЫ-002,Ozon,Крылатское,Покровское-Стрешнево,6.93,134
КРЫ-003,Ozon,Крылатское,Покровское-Стрешнево,7.62,111
КРЫ-004,Ozon,Крылатское,Покровское-Стрешнево,7.82,117
КРЫ-005,Wildberries,Крылатское,Покровское-Стрешнево,5.25,153
КРЫ-006,Lamoda,Крылатское,Покровское-Стрешнево,7.23,108
КРЫ-007,Wildberries,Крылатское,Покровское-Стрешнево,5.97,128
КРЫ-008,Ozon,Крылатское,Покровское-Стрешнево,8.08,113
КРЫ-009,Ozon,Крылатское,Покровское-Стрешнево,5.23,140
КРЫ-010,Ozon,Крылатское,Покровское-Стрешнево,7.55,71
КУН-001,Ozon,Кунцево,Покровское-Стрешнево,21.88,38
КУН-002,Wildberries,Кунцево,Покровское-Стрешнево,21.0,91
КУН-003,Ozon,Кунцево,Покровское-Стрешнево,24.11,107
КУН-004,Lamoda,Кунцево,Покровское-Стрешнево,24.63,120
КУН-005,Ozon,Кунцево,Покровское-Стрешнево,23.43,144
КУН-006,Wildberries,Кунцево,Покровское-Стрешнево,23.26,81
КУН-007,Lamoda,Кунцево,Покровское-Стрешнево,21.79,139
КУН-008,Ozon,Кунцево,Покровское-Стрешнево,23.68,77
КУН-009,Ozon,Кунцево,Покровское-Стрешнево,23.37,131
КУН-010,Lamoda,Кунцево,Покровское-Стрешнево,22.97,169
КУН-011,Ozon,Кунцево,Покровское-Стрешнево,22.73,121
КУН-012,Wildberries,Кунцево,Покровское-Стрешнево,23.18,94
КУН-013,Wildberries,Кунцево,Покровское-Стрешнево,25.16,83
КУН-014,Ozon,Кунцево,Покровское-Стрешнево,24.61,182
КУН-015,Lamoda,Кунцево,Покровское-Стрешнево,22.17,143
КУН-016,Ozon,Кунцево,Покровское-Стрешнево,24.02,205
КУН-017,Ozon,Кунцево,Покровское-Стрешнево,24.07,67
МОЖ-001,Lamoda,Можайский,Покровское-Стрешнево,11.36,73
МОЖ-002,Wildberries,Можайский,Зюзино,14.28,97
МОЖ-003,Ozon,Можайский,Покровское-Стрешнево,13.7,108
МОЖ-004,Wildberries,Можайский,Покровское-Стрешнево,13.42,151
МОЖ-005,Ozon,Можайский,Зюзино,14.66,93
МОЖ-006,Ozon,Можайский,Покровское-Стрешнево,13.23,158
МОЖ-007,Wildberries,Можайский,Зюзино,13.44,136
МОЖ-008,Wildberries,Можайский,Покровское-Стрешнево,12.37,109
МОЖ-009,Ozon,Можайский,Зюзино,13.78,163
МОЖ-010,Ozon,Можайский,Покровское-Стрешнево,13.18,118
МОЖ-011,Ozon,Можайский,Зюзино,12.15,117
МОЖ-012,Ozon,Можайский,Покровское-Стрешнево,14.75,93
МОЖ-013,Wildberries,Можайский,Зюзино,14.49,165
МОЖ-014,Wildberries,Можайский,Покровское-Стрешнево,13.72,111
МОЖ-015,Wildberries,Можайский,Зюзино,14.51,98
МОЖ-016,Wildberries,Можайский,Зюзино,13.41,128
НОВ-001,Lamoda,Ново-Переделкино,Зюзино,14.65,111
НОВ-002,Ozon,Ново-Переделкино,Зюзино,14.63,111
НОВ-003,Wildberries,Ново-Переделкино,Зюзино,15.71,98
НОВ-004,Ozon,Ново-Переделкино,Зюзино,13.98,88
НОВ-005,Wildberries,Ново-Переделкино,Зюзино,15.27,95
НОВ-006,Ozon,Ново-Переделкино,Зюзино,14.22,111
НОВ-007,Wildberries,Ново-Переделкино,Зюзино,14.9,151
НОВ-008,Wildberries,Ново-Переделкино,Зюзино,13.96,109
НОВ-009,Ozon,Ново-Переделкино,Зюзино,15.51,160
НОВ-010,Lamoda,Ново-Переделкино,Зюзино,14.37,180
НОВ-011,Lamoda,Ново-Переделкино,Зюзино,13.78,153
НОВ-012,Wildberries,Ново-Переделкино,Зюзино,14.75,132
НОВ-013,Wildberries,Ново-Переделкино,Зюзино,15.82,86
НОВ-014,Lamoda,Ново-Переделкино,Зюзино,15.0,126
ОЧА-001,Lamoda,Очаково-Матвеевское,Зюзино,9.54,140
ОЧА-002,Wildberries,Очаково-Матвеевское,Зюзино,9.01,119
ОЧА-003,Ozon,Очаково-Матвеевское,Зюзино,10.05,114
ОЧА-004,Wildberries,Очаково-Матвеевское,Зюзино,10.03,114
ОЧА-005,Ozon,Очаково-Матвеевское,Зюзино,9.97,122
ОЧА-006,Wildberries,Очаково-Матвеевское,Зюзино,9.91,101
ОЧА-007,Ozon,Очаково-Матвеевское,Зюзино,9.98,144
ОЧА-008,Wildberries,Очаково-Матвеевское,Зюзино,10.01,157
ОЧА-009,Wildberries,Очаково-Матвеевское,Зюзино,9.69,134
ОЧА-010,Lamoda,Очаково-Матвеевское,Зюзино,10.24,42
ОЧА-011,Ozon,Очаково-Матвеевское,Зюзино,10.23,169
ОЧА-012,Lamoda,Очаково-Матвеевское,Зюзино,11.48,103
ОЧА-013,Wildberries,Очаково-Матвеевское,Зюзино,9.17,150
ОЧА-014,Wildberries,Очаково-Матвеевское,Зюзино,9.32,119
ОЧА-015,Wildberries,Очаково-Матвеевское,Зюзино,9.54,146
ПРО-001,Ozon,Проспект Вернадского,Зюзино,7.18,139
ПРО-002,Wildberries,Проспект Вернадского,Зюзино,6.33,135
ПРО-003,Wildberries,Проспект Вернадского,Зюзино,6.77,92
ПРО-004,Ozon,Проспект Вернадского,Зюзино,5.88,35
ПРО-005,Wildberries,Проспект Вернадского,Зюзино,7.48,139
ПРО-006,Ozon,Проспект Вернадского,Зюзино,5.94,91
ПРО-007,Ozon,Проспект Вернадского,Зюзино,6.64,95
РАМ-001,Ozon,Раменки,Зюзино,6.11,85
РАМ-002,Wildberries,Раменки,Зюзино,7.74,155
РАМ-003,Ozon,Раменки,Зюзино,7.5,155
РАМ-004,Ozon,Раменки,Зюзино,7.38,83
РАМ-005,Ozon,Раменки,Зюзино,8.18,84
РАМ-006,Ozon,Раменки,Зюзино,5.04,129
РАМ-007,Wildberries,Раменки,Зюзино,9.32,123
РАМ-008,Wildberries,Раменки,Зюзино,8.06,106
РАМ-009,Ozon,Раменки,Зюзино,7.86,96
РАМ-010,Ozon,Раменки,Зюзино,6.6,156
РАМ-011,Ozon,Раменки,Зюзино,7.1,138
РАМ-012,Lamoda,Раменки,Зюзино,6.69,80
РАМ-013,Wildberries,Раменки,Зюзино,6.67,157
РАМ-014,Wildberries,Раменки,Зюзино,7.57,82
РАМ-015,Ozon,Раменки,Зюзино,7.2,46
РАМ-016,Ozon,Раменки,Зюзино,8.07,70
РАМ-017,Wildberries,Раменки,Зюзино,6.8,133
РАМ-018,Lamoda,Раменки,Зюзино,5.2,155
СОЛ-001,Ozon,Солнцево,Зюзино,11.66,90
СОЛ-002,Ozon,Солнцево,Зюзино,14.3,131
СОЛ-003,Wildberries,Солнцево,Зюзино,12.59,194
СОЛ-004,Ozon,Солнцево,Зюзино,12.39,151
СОЛ-005,Ozon,Солнцево,Зюзино,12.39,130
СОЛ-006,Wildberries,Солнцево,Зюзино,12.46,168
СОЛ-007,Lamoda,Солнцево,Зюзино,10.99,106
СОЛ-008,Wildberries,Солнцево,Зюзино,9.82,78
СОЛ-009,Ozon,Солнцево,Зюзино,11.99,188
СОЛ-010,Wildberries,Солнцево,Зюзино,11.37,144
СОЛ-011,Ozon,Солнцево,Зюзино,11.31,140
СОЛ-012,Ozon,Солнцево,Зюзино,12.37,142
СОЛ-013,Ozon,Солнцево,Зюзино,13.32,93
ТРО-001,Wildberries,Тропарёво-Никулино,Зюзино,7.61,137
ТРО-002,Ozon,Тропарёво-Никулино,Зюзино,8.43,104
ТРО-003,Lamoda,Тропарёво-Никулино,Зюзино,8.45,154
ТРО-004,Wildberries,Тропарёво-Никулино,Зюзино,7.01,107
ТРО-005,Wildberries,Тропарёво-Никулино,Зюзино,8.42,150
ТРО-006,Wildberries,Тропарёво-Никулино,Зюзино,8.33,131
ТРО-007,Ozon,Тропарёво-Никулино,Зюзино,8.7,82
ТРО-008,Ozon,Тропарёво-Никулино,Зюзино,8.16,106
ТРО-009,Ozon,Тропарёво-Никулино,Зюзино,8.03,86
ТРО-010,Wildberries,Тропарёво-Никулино,Зюзино,7.53,103
ТРО-011,Ozon,Тропарёво-Никулино,Зюзино,8.85,96
ТРО-012,Wildberries,Тропарёво-Никулино,Зюзино,8.19,64
ТРО-013,Ozon,Тропарёво-Никулино,Зюзино,8.1,135
ФИЛ-001,Wildberries,Филёвский Парок,Покровское-Стрешнево,6.31,104
ФИЛ-002,Wildberries,Филёвский Парок,Покровское-Стрешнево,9.15,120
ФИЛ-003,Lamoda,Филёвский Парок,Покровское-Стрешнево,8.82,131
ФИЛ-004,Wildberries,Филёвский Парок,Покровское-Стрешнево,8.01,121
ФИЛ-005,Ozon,Филёвский Парок,Покровское-Стрешнево,8.42,141
ФИЛ-006,Ozon,Филёвский Парок,Зюзино,10.31,94
ФИЛ-007,Ozon,Филёвский Парок,Покровское-Стрешнево,10.3,87
ФИЛ-008,Ozon,Филёвский Парок,Покровское-Стрешнево,7.29,139
ФИЛ-009,Ozon,Филёвский Парок,Покровское-Стрешнево,5.79,173
ФИЛ-010,Ozon,Филёвский Парок,Покровское-Стрешнево,7.45,125
ФИЛ-001,Ozon,Фили-Давыдково,Зюзино,10.26,48
ФИЛ-002,Wildberries,Фили-Давыдково,Зюзино,10.3,100
ФИЛ-003,Ozon,Фили-Давыдково,Зюзино,10.76,134
ФИЛ-004,Wildberries,Фили-Давыдково,Зюзино,10.59,123
ФИЛ-005,Wildberries,Фили-Давыдково,Зюзино,9.71,149
ФИЛ-006,Ozon,Фили-Давыдково,Зюзино,8.62,132
ФИЛ-007,Ozon,Фили-Давыдково,Зюзино,10.13,43
ФИЛ-008,Ozon,Фили-Давыдково,Зюзино,10.6,115
ФИЛ-009,Ozon,Фили-Давыдково,Зюзино,9.23,80
ФИЛ-010,Ozon,Фили-Давыдково,Покровское-Стрешнево,10.81,67
ФИЛ-011,Wildberries,Фили-Давыдково,Зюзино,10.48,188
ФИЛ-012,Ozon,Фили-Давыдково,Зюзино,10.91,145
ФИЛ-013,Wildberries,Фили-Давыдково,Зюзино,9.5,62
ФИЛ-014,Ozon,Фили-Давыдково,Зюзино,9.58,82
АЭР-001,Lamoda,Аэропорт,Останкинский,5.43,103
АЭР-002,Wildberries,Аэропорт,Останкинский,6.97,103
АЭР-003,Ozon,Аэропорт,Останкинский,4.59,164
АЭР-004,Wildberries,Аэропорт,Останкинский,5.5,60
АЭР-005,Ozon,Аэропорт,Останкинский,5.42,93
АЭР-006,Wildberries,Аэропорт,Останкинский,5.99,130
АЭР-007,Wildberries,Аэропорт,Останкинский,3.88,146
АЭР-008,Wildberries,Аэропорт,Покровское-Стрешнево,6.68,145
АЭР-009,Wildberries,Аэропорт,Останкинский,7.17,67
БЕГ-001,Wildberries,Беговой,Останкинский,8.66,133
БЕГ-002,Ozon,Беговой,Останкинский,5.96,148
БЕГ-003,Wildberries,Беговой,Останкинский,7.84,44
БЕГ-004,Ozon,Беговой,Останкинский,7.98,82
БЕГ-005,Wildberries,Беговой,Останкинский,6.33,120
БЕС-001,Wildberries,Бескудниковский,Останкинский,3.96,140
БЕС-002,Lamoda,Бескудниковский,Останкинский,4.87,99
БЕС-003,Ozon,Бескудниковский,Останкинский,5.6,158
БЕС-004,Wildberries,Бескудниковский,Останкинский,5.93,119
БЕС-005,Ozon,Бескудниковский,Останкинский,8.09,130
БЕС-006,Wildberries,Бескудниковский,Останкинский,6.7,96
БЕС-007,Wildberries,Бескудниковский,Останкинский,5.74,146
БЕС-008,Wildberries,Бескудниковский,Останкинский,5.44,135
БЕС-009,Wildberries,Бескудниковский,Останкинский,5.63,179
ВОЙ-001,Wildberries,Войковский,Покровское-Стрешнево,3.09,181
ВОЙ-002,Ozon,Войковский,Покровское-Стрешнево,2.62,131
ВОЙ-003,Wildberries,Войковский,Покровское-Стрешнево,1.67,128
ВОЙ-004,Wildberries,Войковский,Покровское-Стрешнево,4.42,74
ВОЙ-005,Ozon,Войковский,Покровское-Стрешнево,4.49,146
ВОЙ-006,Wildberries,Войковский,Покровское-Стрешнево,3.82,110
ВОЙ-007,Ozon,Войковский,Покровское-Стрешнево,3.28,123
ВОЙ-008,Ozon,Войковский,Покровское-Стрешнево,3.36,109
ВОЙ-009,Ozon,Войковский,Покровское-Стрешнево,3.67,115
ВОС-001,Ozon,Восточное Дегунино,Останкинский,4.52,126
ВОС-002,Ozon,Восточное Дегунино,Останкинский,6.77,130
ВОС-003,Ozon,Восточное Дегунино,Останкинский,4.14,132
ВОС-004,Ozon,Восточное Дегунино,Останкинский,6.34,144
ВОС-005,Ozon,Восточное Дегунино,Останкинский,6.7,86
ВОС-006,Wildberries,Восточное Дегунино,Останкинский,6.96,163
ВОС-007,Lamoda,Восточное Дегунино,Останкинский,4.17,96
ВОС-008,Wildberries,Восточное Дегунино,Останкинский,5.2,176
ВОС-009,Wildberries,Восточное Дегунино,Останкинский,5.66,76
ГОЛ-001,Lamoda,Головинский,Покровское-Стрешнево,4.57,94
ГОЛ-002,Ozon,Головинский,Покровское-Стрешнево,4.53,124
ГОЛ-003,Ozon,Головинский,Покровское-Стрешнево,4.92,135
ГОЛ-004,Wildberries,Головинский,Покровское-Стрешнево,6.11,135
ГОЛ-005,Lamoda,Головинский,Покровское-Стрешнево,4.21,34
ГОЛ-006,Wildberries,Головинский,Покровское-Стрешнево,4.88,148
ГОЛ-007,Ozon,Головинский,Покровское-Стрешнево,5.45,136
ГОЛ-008,Lamoda,Головинский,Покровское-Стрешнево,5.15,103
ГОЛ-009,Ozon,Головинский,Покровское-Стрешнево,5.97,109
ГОЛ-010,Ozon,Головинский,Покровское-Стрешнево,5.13,150
ГОЛ-011,Lamoda,Головинский,Покровское-Стрешнево,5.36,186
ДМИ-001,Wildberries,Дмитровский,Останкинский,7.49,115
ДМИ-002,Ozon,Дмитровский,Останкинский,6.13,80
ДМИ-003,Wildberries,Дмитровский,Останкинский,6.99,105
ДМИ-004,Ozon,Дмитровский,Останкинский,6.45,21
ДМИ-005,Lamoda,Дмитровский,Останкинский,10.55,81
ДМИ-006,Ozon,Дмитровский,Останкинский,7.47,184
ДМИ-007,Wildberries,Дмитровский,Останкинский,6.89,95
ДМИ-008,Ozon,Дмитровский,Покровское-Стрешнево,5.88,88
ДМИ-009,Ozon,Дмитровский,Покровское-Стрешнево,8.3,20
ДМИ-010,Lamoda,Дмитровский,Покровское-Стрешнево,7.67,173
ЗАП-001,Ozon,Западное Дегунино,Покровское-Стрешнево,8.06,118
ЗАП-002,Lamoda,Западное Дегунино,Покровское-Стрешнево,6.71,125
ЗАП-003,Wildberries,Западное Дегунино,Останкинский,6.2,134
ЗАП-004,Wildberries,Западное Дегунино,Покровское-Стрешнево,7.23,89
ЗАП-005,Ozon,Западное Дегунино,Покровское-Стрешнево,6.03,63
ЗАП-006,Ozon,Западное Дегунино,Покровское-Стрешнево,7.44,208
ЗАП-007,Lamoda,Западное Дегунино,Останкинский,8.27,184
ЗАП-008,Ozon,Западное Дегунино,Покровское-Стрешнево,4.62,139
ЗАП-009,Ozon,Западное Дегунино,Останкинский,7.0,133
ЗАП-010,Ozon,Западное Дегунино,Покровское-Стрешнево,5.62,176
ЗАП-011,Wildberries,Западное Дегунино,Покровское-Стрешнево,6.18,97
КОП-001,Wildberries,Коптево,Покровское-Стрешнево,4.92,99
КОП-002,Ozon,Коптево,Покровское-Стрешнево,5.03,93
КОП-003,Wildberries,Коптево,Останкинский,5.14,116
КОП-004,Ozon,Коптево,Останкинский,5.13,102
КОП-005,Wildberries,Коптево,Останкинский,5.14,140
КОП-006,Ozon,Коптево,Покровское-Стрешнево,4.17,139
КОП-007,Wildberries,Коптево,Останкинский,5.06,89
КОП-008,Wildberries,Коптево,Останкинский,5.22,107
КОП-009,Ozon,Коптево,Покровское-Стрешнево,2.77,88
КОП-010,Lamoda,Коптево,Покровское-Стрешнево,4.96,159
КОП-011,Ozon,Коптево,Покровское-Стрешнево,5.13,108
ЛЕВ-001,Ozon,Левобережный,Покровское-Стрешнево,5.11,41
ЛЕВ-002,Wildberries,Левобережный,Покровское-Стрешнево,4.67,151
ЛЕВ-003,Wildberries,Левобережный,Покровское-Стрешнево,4.67,116
ЛЕВ-004,Wildberries,Левобережный,Покровское-Стрешнево,4.64,128
ЛЕВ-005,Wildberries,Левобережный,Покровское-Стрешнево,3.02,58
ЛЕВ-006,Ozon,Левобережный,Покровское-Стрешнево,5.2,69
ЛЕВ-007,Wildberries,Левобережный,Покровское-Стрешнево,4.03,149
МОЛ-001,Wildberries,Молжаниновский,Покровское-Стрешнево,13.59,130
МОЛ-002,Wildberries,Молжаниновский,Покровское-Стрешнево,15.3,85
САВ-001,Wildberries,Савёловский,Останкинский,6.29,127
САВ-002,Lamoda,Савёловский,Останкинский,3.0,142
САВ-003,Ozon,Савёловский,Останкинский,4.31,74
САВ-004,Wildberries,Савёловский,Останкинский,4.84,162
САВ-005,Ozon,Савёловский,Останкинский,4.36,65
САВ-006,Wildberries,Савёловский,Останкинский,4.26,140
СОК-001,Ozon,Сокол,Покровское-Стрешнево,4.16,159
СОК-002,Ozon,Сокол,Покровское-Стрешнево,5.02,104
СОК-003,Ozon,Сокол,Покровское-Стрешнево,5.02,119
СОК-004,Wildberries,Сокол,Покровское-Стрешнево,4.34,189
СОК-005,Wildberries,Сокол,Покровское-Стрешнево,5.12,122
СОК-006,Wildberries,Сокол,Покровское-Стрешнево,4.68,126
СОК-007,Ozon,Сокол,Покровское-Стрешнево,3.79,140
ТИМ-001,Lamoda,Тимирязевский,Останкинский,4.39,171
ТИМ-002,Wildberries,Тимирязевский,Останкинский,4.15,104
ТИМ-003,Wildberries,Тимирязевский,Останкинский,5.16,73
ТИМ-004,Ozon,Тимирязевский,Останкинский,4.81,63
ТИМ-005,Lamoda,Тимирязевский,Останкинский,5.62,162
ТИМ-006,Ozon,Тимирязевский,Останкинский,4.44,66
ТИМ-007,Ozon,Тимирязевский,Останкинский,3.12,151
ТИМ-008,Ozon,Тимирязевский,Останкинский,4.04,108
ТИМ-009,Ozon,Тимирязевский,Останкинский,5.34,111
ХОВ-001,Ozon,Ховрино,Покровское-Стрешнево,4.14,112
ХОВ-002,Ozon,Ховрино,Покровское-Стрешнево,6.02,137
ХОВ-003,Ozon,Ховрино,Покровское-Стрешнево,4.87,108
ХОВ-004,Ozon,Ховрино,Покровское-Стрешнево,4.8,126
ХОВ-005,Ozon,Ховрино,Покровское-Стрешнево,3.31,104
ХОВ-006,Wildberries,Ховрино,Покровское-Стрешнево,5.94,81
ХОВ-007,Wildberries,Ховрино,Покровское-Стрешнево,5.18,110
ХОВ-008,Ozon,Ховрино,Покровское-Стрешнево,4.78,175
ХОВ-009,Ozon,Ховрино,Покровское-Стрешнево,6.66,68
ХОР-001,Wildberries,Хорошёвский,Покровское-Стрешнево,7.8,116
ХОР-002,Wildberries,Хорошёвский,Останкинский,6.2,104
